collectdate,WQI
1996-03-21,172.047290627734
1996-03-21,178.125877642737
1996-03-21,178.067168951943
1996-03-21,184.144441997815
1996-04-10,162.478709832658
1996-04-10,163.485585938247
1996-04-10,163.434497124522
1996-04-10,164.433050283478
1996-04-30,170.477273089639
1996-04-30,171.584366756821
1996-04-30,171.619927335581
1996-04-30,172.684306289912
1996-05-08,148.839593120633
1996-05-08,150.18182363911
1996-05-08,151.5401032274
1996-05-21,153.456666445611
1996-05-21,161.15652848243
1996-05-21,161.120096142561
1996-05-21,168.766179615116
1996-06-04,136.181147587205
1996-06-04,140.209116759669
1996-06-04,140.217065169505
1996-06-04,144.236278428634
1996-06-18,144.463362050516
1996-06-18,140.190873750055
1996-06-18,144.445329837579
1996-06-18,144.448961154828
1996-06-18,148.523040171805
1996-07-02,124.788342685865
1996-07-02,118.421657819662
1996-07-02,124.809275479145
1996-07-02,124.791054510903
1996-07-02,124.705881769276
1996-07-02,124.647550411445
1996-07-02,130.74152790527
1996-08-06,74.7132563333047
1996-08-06,78.6464574203594
1996-08-06,78.6118161835401
1996-08-06,78.6037021714281
1996-08-06,82.4885649461516
1996-08-21,61.7429582073714
1996-08-21,64.7536227013329
1996-08-21,61.7350866371944
1996-08-21,61.7219969411047
1996-08-21,58.7243400566844
1996-09-05,39.543262502792
1996-09-05,39.6428177560391
1996-09-05,39.6347004058935
1996-09-05,39.7223280373352
1996-09-17,34.057815894346
1996-09-17,37.3506540536388
1996-09-17,37.3095910661544
1996-09-17,40.5904883136985
1996-10-01,34.6193416787387
1996-10-01,34.8776562175814
1996-10-01,34.8788282437755
1996-10-01,35.1452601949549
1996-11-06,69.2437016862966
1996-11-06,65.4620850740085
1996-11-06,65.4640713419593
1996-11-06,61.6447223146745
1996-12-04,125.294723113982
1996-12-04,120.767601296593
1996-12-04,120.783066770706
1996-12-04,116.261308588417
1997-01-22,178.538687156107
1997-01-22,176.059730143777
1997-01-22,176.05972346771
1997-01-22,173.61054044644
1997-02-05,181.214497451411
1997-02-05,183.053865113029
1997-02-05,184.965059611324
1997-03-03,210.110627329233
1997-03-03,213.770967851138
1997-04-02,183.901795805432
1997-04-02,184.543586087694
1997-05-07,143.230370882727
1997-05-07,163.943430260852
1997-06-02,120.169480687522
1997-06-02,121.364360381945
1997-06-02,122.527584591344
1997-07-02,108.630719359817
1997-07-02,104.768265031221
1997-07-02,100.886511652808
1997-08-06,54.597014300557
1997-08-06,55.7372757942727
1997-08-06,56.8682139894441
1997-09-02,40.8801187062984
1997-09-02,43.7327721185212
1997-09-02,46.5754875149232
1997-10-08,52.9160418546866
1997-10-08,52.4763660778005
1997-10-08,52.0267656372279
1997-11-05,73.9577676597392
1997-11-05,76.8473319711869
1997-11-05,79.813414810886
1997-12-03,108.517512568371
1997-12-03,111.198664978057
1997-12-03,113.889752065531
1998-01-07,124.094984679904
1998-01-07,124.170848460092
1998-01-07,124.256640241999
1998-02-03,137.026157595574
1998-02-03,137.642503120201
1998-02-03,138.258848644829
1998-03-03,120.509101069123
1998-03-03,124.569130173143
1998-03-03,128.641060256891
1998-04-06,108.595185486733
1998-04-06,107.552222785349
1998-04-06,106.479459388638
1998-05-05,100.413623381363
1998-05-05,99.1385450956355
1998-05-05,97.921585415507
1998-06-03,102.631487044295
1998-06-03,102.085139497595
1998-06-03,101.522729528946
1998-07-06,56.4811169338675
1998-07-06,57.3579912022238
1998-07-06,58.227768500547
1998-08-05,13.9018295651828
1998-08-05,13.9791618968944
1998-08-05,14.0507543733763
1998-09-08,14.0472960305873
1998-09-08,13.8026925808969
1998-09-08,13.571820728519
1998-10-07,16.3209697642068
1998-10-07,16.0690759553082
1998-10-07,15.8092237846632
1998-11-02,26.8516170743952
1998-11-02,27.5979608460183
1998-11-02,28.3860029546636
1998-12-14,194.196673044354
1998-12-14,161.858646373913
1998-12-14,129.515837884989
1999-01-05,132.062071828216
1999-01-05,132.665087184076
1999-01-05,133.288939946359
1999-02-03,185.921783160559
1999-02-03,191.60970569329
1999-03-02,188.113021418312
1999-03-02,187.26668163392
1999-03-02,186.497919730559
1999-04-06,160.218968746727
1999-04-06,162.044246781127
1999-04-06,163.889728651494
1999-05-05,146.055649890236
1999-05-05,146.419577636868
1999-05-05,146.791072518281
1999-06-08,128.031754115815
1999-06-08,129.928402633425
1999-06-08,131.78260374042
1999-07-07,102.312772395653
1999-07-07,99.5449357341004
1999-07-07,96.7770656922115
1999-08-03,41.1541793772865
1999-08-03,44.6863908587214
1999-08-03,48.2333648068962
1999-09-08,16.1561491970751
1999-09-08,16.5080077848484
1999-09-08,16.8519080108753
1999-10-05,25.7986872597391
1999-10-05,23.7564968342392
1999-10-05,21.7303354503515
1999-11-02,61.5029869742841
1999-11-02,61.4027143086965
1999-11-02,61.3085727253038
1999-12-07,91.1152133375659
1999-12-07,95.0960832514277
1999-12-07,99.0027889858519
2000-01-05,145.881295330925
2000-01-05,149.637202624857
2000-02-08,156.119662887533
2000-02-08,153.228089291503
2000-02-08,150.338391808313
2000-03-07,160.592112174598
2000-03-07,161.599613463373
2000-03-07,162.61820149012
2000-05-02,117.211199149202
2000-05-02,117.792467662341
2000-05-02,118.365672171682
2000-06-13,102.818213521498
2000-06-13,103.131463339358
2000-06-13,103.452681533066
2000-07-05,75.7947345205129
2000-07-05,76.3060120045658
2000-07-05,76.8226259397729
2000-08-08,27.2613805979366
2000-08-08,27.7379713910136
2000-08-08,28.2747348975869
2000-09-06,14.4345386293542
2000-09-06,14.4601222047676
2000-09-06,14.4918368623759
2000-10-03,21.0637121489295
2000-10-03,20.8582575577747
2000-10-03,20.6168812031976
2000-10-31,42.0088767529529
2000-10-31,41.9855989753682
2000-10-31,41.9523931960635
2000-12-04,62.5784068198375
2000-12-04,64.5510648338466
2000-12-04,66.5340187103054
2001-01-03,79.162293954816
2001-01-03,78.9909497461207
2001-01-03,78.8336949813667
2001-01-31,94.3074251959468
2001-01-31,94.2218442894866
2001-01-31,94.1561594428702
2001-02-27,97.8638022629166
2001-02-27,90.7095109050061
2001-02-27,83.5490884649007
2001-04-03,60.3507500857319
2001-04-03,61.0917324086489
2001-04-03,61.839237040726
2001-05-02,56.7286663856423
2001-05-02,58.5524670842727
2001-05-02,60.429799010942
2001-05-30,49.4242349975118
2001-05-30,54.0147724438215
2001-05-30,58.5768018698848
2001-07-02,13.4692097185423
2001-07-02,13.7107208719145
2001-07-02,13.9942882089377
2001-08-07,14.5704747324475
2001-08-07,14.6369927165661
2001-08-07,14.7257375851646
2001-09-05,14.1342145687233
2001-09-05,14.8237338184374
2001-09-05,15.5132463920842
2001-10-02,14.7752991772267
2001-10-02,14.3631521637651
2001-10-02,13.955163254491
2001-11-06,29.2162471594951
2001-11-06,28.7297294462231
2001-11-06,28.2233156731073
2001-12-03,70.342987402069
2001-12-03,70.7616316043843
2001-12-03,71.2042965903945
2002-01-09,128.441116839544
2002-01-09,127.797699862101
2002-01-09,127.13438348678
2002-01-28,127.488255898359
2002-01-28,126.906223984154
2002-01-28,127.177816223719
2002-03-05,124.875112334762
2002-03-05,126.645737621298
2002-03-05,128.428618396157
2002-04-02,108.524421152183
2002-04-02,109.380337938886
2002-04-02,110.284084144806
2002-05-07,95.5436094152116
2002-05-07,95.4226717794255
2002-05-07,95.2675895892637
2002-06-04,54.6709890043588
2002-06-04,61.7801227538001
2002-06-04,68.7147475011163
2002-07-01,52.9439807736919
2002-07-01,55.8892145489047
2002-07-01,58.8250916452367
2002-08-07,13.7686425003817
2002-08-07,13.7515350779796
2002-08-07,13.7282965733826
2002-09-04,14.2101835398405
2002-09-04,14.2920553034357
2002-09-04,14.3502641299646
2002-10-07,14.6001890954018
2002-10-07,14.3850514479871
2002-10-07,14.3548995820973
2002-10-07,14.1695559539438
2002-11-04,14.549652985656
2002-11-04,14.3180769019199
2002-11-04,14.0608649031101
2002-12-03,34.0444672389531
2002-12-03,33.9237783804127
2002-12-03,33.8171789658136
2003-01-07,65.5143475080886
2003-01-07,67.0053572038426
2003-01-07,68.4727039625303
2003-02-05,89.8527481865775
2003-02-05,90.7445289086061
2003-02-05,91.5866195515298
2003-03-04,83.6851046592567
2003-03-04,84.2372806004522
2003-03-04,84.8747138755799
2003-04-08,86.6566214676774
2003-04-08,89.8549099935964
2003-04-08,88.2494543498669
2003-05-06,98.0220864370159
2003-05-06,97.9927161605477
2003-05-06,97.9621266457373
2003-06-04,76.1726162985791
2003-06-04,77.2703312155265
2003-06-04,78.3454947817017
2003-07-08,30.8418518198309
2003-07-08,30.9362790010241
2003-07-08,31.0468019845024
2003-09-03,14.4150879981719
2003-09-03,14.509657348106
2003-09-03,14.6206469666173
2003-10-06,15.0531666763689
2003-10-06,15.1563561958656
2003-10-06,15.2615186933698
2003-11-04,44.6220964866983
2003-11-04,44.1695486688089
2003-11-04,43.7070695111658
2003-12-01,72.106285280188
2003-12-01,71.6111161758242
2003-12-01,71.1300365154017
2004-01-08,110.766381510528
2004-01-08,113.26585574266
2004-01-08,115.789350758488
2004-02-03,117.03481363877
2004-02-03,115.51413834431
2004-02-03,113.989271565327
2004-03-02,127.347719811764
2004-03-02,128.462167116363
2004-03-02,129.623298873548
2004-04-05,95.6867951461046
2004-04-05,100.763939125849
2004-04-05,105.815447190519
2004-05-03,86.0845881633789
2004-05-03,83.1993985492461
2004-05-03,84.7810173515952
2004-05-03,85.1077895334273
2004-06-07,59.0482101444289
2004-06-07,64.7927980760714
2004-06-07,70.5181313694159
2004-07-07,18.9697631164306
2004-07-07,19.0653266958302
2004-07-07,19.1506010888473
2004-07-07,19.0550375094477
2004-08-02,15.1254907869476
2004-08-02,15.1234045159229
2004-08-02,15.0857670044365
2004-08-02,15.0896006423317
2004-08-02,15.0019835422883
2004-08-02,15.0755111983905
2004-09-08,16.9332876236921
2004-09-08,21.0240064682434
2004-09-08,25.104793973041
2004-09-08,21.0140751284897
2004-10-05,14.9479874965377
2004-10-05,17.3978316953446
2004-10-05,19.8415448119565
2004-10-05,17.3917006131497
2004-11-03,28.8914862764481
2004-11-03,28.7737155759356
2004-11-03,28.7638176165183
2004-11-03,28.6361267030309
2004-11-03,28.7538862767646
2004-12-14,66.1530927397542
2004-12-14,65.5540158424839
2004-12-14,65.5540158424839
2004-12-14,64.9549389452136
2005-01-04,90.466483686625
2005-01-04,93.3273621074752
2005-01-04,91.3395216946064
2005-01-04,90.2098222800885
2005-01-04,91.3295903548527
2005-02-08,110.071431254905
2005-02-08,110.750308374112
2005-02-08,111.347761797281
2005-02-08,110.668884678075
2005-03-08,82.2281446768642
2005-03-08,86.7155193932818
2005-03-08,91.0430570102151
2005-03-08,86.5556822937975
2005-04-05,80.2639727919972
2005-04-05,81.0963949308325
2005-04-05,83.2722365248075
2005-04-05,81.8199581354629
2005-04-05,81.7900973555289
2005-04-05,82.5380082088657
2005-04-05,81.7679038513854
2005-05-03,79.561263561581
2005-05-03,87.0936508322322
2005-05-03,87.0978089364198
2005-05-03,94.5924290399788
2005-05-03,87.0390791336876
2005-06-07,29.9485435503777
2005-06-07,29.6529627321199
2005-06-07,31.0940989410685
2005-06-07,31.0940989410685
2005-06-07,33.6073632528251
2005-06-07,31.0206716531857
2005-07-07,14.933693321262
2005-07-07,14.6889686166129
2005-07-07,14.4112910566897
2005-07-07,14.6560157613388
2005-08-02,14.2796039825336
2005-08-02,14.2880716840535
2005-08-02,14.2758486946892
2005-08-02,14.2673809931692
2005-09-07,14.3738742876545
2005-09-07,14.2900061924636
2005-09-07,14.3667797228765
2005-09-07,14.3568483831228
2005-09-07,14.4043338446144
2005-09-07,14.3445862187331
2005-10-04,14.4731021052518
2005-10-04,15.5019340517931
2005-10-04,16.5051300832608
2005-10-04,15.4762981367195
2005-11-08,32.807728140743
2005-11-08,34.5154805885422
2005-11-08,34.5196386927297
2005-11-08,36.2315492447165
2005-11-08,34.5237967969173
2005-12-06,64.4734677251747
2005-12-06,63.3884419511894
2005-12-06,63.9130577520846
2005-12-06,63.8733657734062
2005-12-06,63.806195830908
2005-12-06,63.8816819817813
2006-01-04,85.4244813348644
2006-01-04,86.3982070584889
2006-01-04,86.3584816994741
2006-01-04,87.3189656367603
2006-01-04,86.3584816994741
2006-02-07,172.069951906289
2006-02-07,171.232535286133
2006-02-07,170.756168432212
2006-02-07,170.756168432212
2006-02-07,168.925689059104
2006-02-07,170.715839387103
2006-03-07,161.107965331779
2006-03-07,160.274419082529
2006-03-07,160.284360436383
2006-03-07,160.284350422283
2006-03-07,159.465702851679
2006-03-07,160.304206425723
2006-04-04,125.657195084669
2006-04-04,128.011343308884
2006-04-04,128.950891228009
2006-04-04,128.950891228009
2006-04-04,128.948560403373
2006-04-04,133.111024201539
2006-04-04,128.855740600731
2006-05-03,116.916154935646
2006-05-03,115.844354154583
2006-05-03,115.838223072388
2006-05-03,114.768130288666
2006-05-03,115.843850609498
2006-06-06,99.7872015118861
2006-06-06,104.309654997955
2006-06-06,102.943795197434
2006-06-06,102.953726537188
2006-06-06,104.733667690747
2006-06-06,102.933002465967
2006-07-05,55.0168943621253
2006-07-05,55.5616449209615
2006-07-05,55.5654451785203
2006-07-05,56.1247042762144
2006-07-05,55.5853078580277
2006-08-08,15.5062167504746
2006-08-08,16.6086023598996
2006-08-08,15.5295887332537
2006-08-08,15.5494514127611
2006-08-08,15.5494514127611
2006-08-08,14.526086623094
2006-08-08,15.5593827525148
2006-09-05,21.770960760325
2006-09-05,18.9824611131732
2006-09-05,18.9961927104858
2006-09-05,16.2148037674774
2006-09-05,18.9999929680446
2006-10-03,14.2421288858115
2006-10-03,14.4033392204283
2006-10-03,14.2887040185941
2006-10-03,14.2887040185941
2006-10-03,14.2887040185941
2006-10-03,14.2280924543577
2006-10-03,14.2986353583478
2006-11-08,55.8411100830587
2006-11-08,55.3166988138864
2006-11-08,54.7583354212654
2006-11-08,55.2827466904377
2006-12-05,98.2711647991065
2006-12-05,98.4986216527768
2006-12-05,98.4886903130231
2006-12-05,98.712836720109
2006-12-05,98.4886903130231
2007-01-04,117.212608891363
2007-01-04,117.538909679864
2007-01-04,117.875108427783
2007-01-04,117.548807639282
2007-02-12,127.722166489445
2007-02-12,128.393419925251
2007-02-12,128.367426163548
2007-02-12,129.010130079055
2007-02-12,128.337598763951
2007-03-13,117.569107829162
2007-03-13,117.879809939806
2007-03-13,117.811728600538
2007-03-13,117.801797260784
2007-03-13,117.960307651279
2007-03-13,117.795699558926
2007-04-11,108.204667320277
2007-04-11,108.57143376641
2007-04-11,110.286073284389
2007-04-11,110.289873541948
2007-04-11,114.044974426682
2007-04-11,110.245128687032
2007-05-15,95.9105212439983
2007-05-15,96.2597630135247
2007-05-15,97.7011658698892
2007-05-15,97.7072969520841
2007-05-15,97.7049661274481
2007-05-15,100.946362243298
2007-05-15,97.7087663850069
2007-06-12,70.6147557826669
2007-06-12,71.0749871707047
2007-06-12,74.0716016093175
2007-06-12,74.0654371467862
2007-06-12,74.0791687440988
2007-06-12,80.5120255236062
2007-06-12,74.0528171357677
2007-07-10,20.0635481138628
2007-07-10,19.5080179259336
2007-07-10,19.8391145165869
2007-07-10,19.8429147741457
2007-07-10,19.9349513981607
2007-07-10,19.8244881472246
2007-08-14,13.8141752566956
2007-08-14,14.0724556095473
2007-08-14,14.151845932101
2007-08-14,14.1617438915183
2007-08-14,14.1594130668822
2007-08-14,14.5876811017948
2007-08-14,14.1594130668822
2007-09-11,14.5715260393591
2007-09-11,13.9729310964519
2007-09-11,14.2682933929859
2007-09-11,14.2762183743959
2007-09-11,14.2563556948885
2007-09-11,14.2478937880575
2007-09-11,14.2298772661051
2007-09-11,14.241796086199
2007-10-03,17.1608464569786
2007-10-03,19.0434139787817
2007-10-03,17.1784824013736
2007-10-03,17.1784824013736
2007-10-03,17.1784824013736
2007-10-03,15.3311867683606
2007-10-03,17.1784824013736
2007-11-14,41.7368984913273
2007-11-14,41.4625100656507
2007-11-14,41.180031907275
2007-11-14,41.1701005675213
2007-11-14,41.1701005675213
2007-11-14,40.318316615149
2007-11-14,41.1700671871849
2007-12-11,61.3121292356395
2007-12-11,61.5906879367993
2007-12-11,61.9800949290101
2007-12-11,61.9800949290101
2007-12-11,63.0275362748378
2007-12-11,61.9701635892564
2008-01-15,91.1895086294951
2008-01-15,90.8535814931609
2008-01-15,91.1917880184184
2008-01-15,91.1818566786647
2008-01-15,91.5124112530917
2008-01-15,91.1818566786647
2008-02-12,83.8116543040969
2008-02-12,84.9107039403971
2008-02-12,84.1689056029206
2008-02-12,84.1688722225842
2008-02-12,84.1688722225842
2008-02-12,83.7842834585109
2008-02-12,84.1688722225842
2008-03-12,98.3223514896008
2008-03-12,106.61309240055
2008-03-12,105.658075117717
2008-03-12,105.658075117717
2008-03-12,112.032657056872
2008-03-12,105.651950711589
2008-04-15,85.6198267584307
2008-04-15,84.5877922684715
2008-04-15,84.9574228298882
2008-04-15,84.9574228298882
2008-04-15,84.6646494627623
2008-04-15,84.9574228298882
2008-05-13,84.9842304145577
2008-05-13,79.5958096120918
2008-05-13,81.5297210539653
2008-05-13,81.5297210539653
2008-05-13,81.5335213115241
2008-05-13,79.9876113105211
2008-05-13,81.4972383634394
2008-06-09,66.1766816047737
2008-06-09,66.2184070252666
2008-06-09,67.5407687373395
2008-06-09,67.610254735279
2008-06-09,67.5606314168469
2008-06-09,70.2724488803664
2008-06-09,67.5117284577436
2008-07-15,14.7974302670258
2008-07-15,14.9539005938745
2008-07-15,15.4112466147872
2008-07-15,15.4211779545409
2008-07-15,15.4211779545409
2008-07-15,16.6120688042663
2008-07-15,15.5642636963532
2008-08-12,14.5361725993457
2008-08-12,14.7008034065507
2008-08-12,14.4619013508682
2008-08-12,14.6739482531351
2008-08-12,14.1223592656352
2008-09-09,13.8971882606574
2008-09-09,13.9935739819962
2008-09-09,14.0437673381238
2008-09-09,14.0338359983701
2008-09-09,14.2122151853795
2008-09-09,14.0253740915392
2008-10-14,20.57874755493
2008-10-14,20.2376860283348
2008-10-14,20.7952569642318
2008-10-14,20.7952569642318
2008-10-14,20.7853590048145
2008-10-14,21.5587952617269
2008-10-14,20.7910988600442
2008-11-13,65.632320763867
2008-11-13,61.3857850174052
2008-11-13,62.930565913618
2008-11-13,62.9106698537742
2008-11-13,62.9106698537742
2008-11-13,61.7213773201181
2008-11-13,62.9007385140205
2008-12-09,74.1059839772556
2008-12-09,72.6228206285213
2008-12-09,73.5858946052444
2008-12-09,73.5759298851543
2008-12-09,73.5659985454006
2008-12-09,73.9958915067976
2008-12-09,73.5717717809667
1/6/94,94.89114711
1/6/94,98.69944987
1/6/94,101.5539973
1/6/94,98.72232533
1/6/94,98.72129882
1/6/94,99.69892813
2/14/94,111.0253628
2/14/94,108.8749642
2/14/94,101.8275774
2/14/94,108.8690488
2/14/94,108.8660694
2/14/94,113.7729888
3/8/94,97.10390092
3/8/94,111.2923024
3/8/94,127.1025092
3/8/94,111.250104
3/8/94,111.1681569
3/8/94,109.5528371
3/22/94,101.1151177
3/22/94,103.7703735
3/22/94,106.4644052
3/22/94,103.7082858
3/22/94,103.7033235
3/22/94,103.702337
4/5/94,79.19911312
4/5/94,98.67119263
4/5/94,94.80177001
4/5/94,98.13772438
4/5/94,98.04763998
4/5/94,120.9175713
4/19/94,85.06863494
4/19/94,97.17819182
4/19/94,90.44926743
4/19/94,96.88762748
4/19/94,96.69942319
4/19/94,115.1814826
5/3/94,87.00212211
5/3/94,97.45327818
5/3/94,94.50173676
5/3/94,97.17245373
5/3/94,96.83659033
5/3/94,110.2295096
5/24/94,93.19572386
5/24/94,97.86723004
5/24/94,97.84562788
5/24/94,97.8338453
5/24/94,97.80430475
5/24/94,97.77639256
5/24/94,97.74754112
5/24/94,97.730425
5/24/94,97.69776669
5/24/94,107.7519421
5/24/94,97.5572054
5/24/94,97.27773115
5/24/94,96.79506943
5/24/94,91.33984488
6/7/94,86.53157213
6/7/94,87.32660352
6/7/94,87.32326628
6/7/94,87.16408383
6/7/94,87.06491119
6/7/94,87.05146031
6/7/94,98.64453401
6/7/94,86.94051068
6/7/94,86.87011001
6/7/94,86.74736057
6/7/94,86.72715005
6/7/94,86.71642771
6/7/94,86.60790012
6/7/94,86.39780538
6/7/94,86.10942193
6/7/94,75.26848923
7/6/94,54.66561257
7/6/94,72.84308631
7/6/94,72.80829276
7/6/94,72.77347251
7/6/94,82.24935713
7/6/94,72.66036106
7/6/94,72.62172732
7/6/94,72.51728732
7/6/94,72.40439876
7/6/94,72.35682682
7/6/94,72.15653907
7/6/94,72.02711834
7/6/94,71.95069284
7/6/94,71.75549662
7/6/94,71.61141494
7/6/94,71.43248176
7/6/94,79.93937408
8/2/94,29.23273446
8/2/94,51.1331679
8/2/94,50.10358164
8/2/94,50.24182684
8/2/94,50.03358722
8/2/94,49.81300351
8/2/94,49.85882021
8/2/94,49.62052588
8/2/94,49.54036936
8/2/94,49.45047053
8/2/94,49.44515029
8/2/94,49.35400418
8/2/94,71.48330823
9/7/94,56.37348144
9/7/94,74.80221676
9/7/94,65.82085284
9/7/94,73.30158103
9/7/94,73.04867183
9/7/94,101.3954426
10/4/94,28.51338462
10/4/94,28.24779387
10/4/94,28.80523528
10/4/94,49.56325637
10/4/94,49.20279072
10/4/94,48.92471393
10/4/94,48.79269167
10/4/94,72.49174551
10/4/94,48.4538848
10/4/94,59.78821944
10/4/94,77.35668775
11/1/94,29.90946074
11/1/94,31.75087939
11/1/94,30.15102622
11/1/94,80.59523144
11/1/94,69.70627067
11/1/94,69.11625771
11/1/94,68.75863756
11/1/94,68.7091594
11/1/94,113.0748069
11/1/94,131.2588051
12/7/94,60.48583608
12/7/94,62.30916167
12/7/94,64.4785199
12/7/94,62.31014479
12/7/94,62.30915499
12/7/94,61.95856528
1/17/95,109.6412637
1/17/95,110.2492262
1/17/95,113.5184653
2/8/95,124.0025074
2/8/95,129.8950606
2/8/95,128.9875134
3/7/95,152.5943203
3/7/95,148.9985971
3/7/95,141.1447759
4/4/95,160.6154063
4/4/95,166.9618507
4/4/95,155.8597828
4/4/95,166.9515716
4/4/95,166.9199197
4/4/95,166.8933858
4/4/95,166.8783098
4/4/95,163.8730488
4/4/95,175.246096
4/4/95,167.543498
4/4/95,177.0530607
4/18/95,135.6839684
4/18/95,108.5390048
4/18/95,113.725938
4/18/95,122.8546999
4/18/95,158.8128514
4/18/95,143.0737428
5/2/95,99.25023283
5/2/95,117.9812016
5/2/95,101.861192
5/2/95,117.9909574
5/2/95,117.98284
5/2/95,117.9987268
5/2/95,117.9891129
5/2/95,117.4937085
5/2/95,118.0342296
5/2/95,118.035993
5/2/95,117.9650554
5/2/95,117.9301401
5/2/95,114.4370383
5/2/95,117.7976117
5/2/95,117.6534497
5/2/95,140.2225301
5/2/95,144.2113042
5/16/95,99.9345793
5/16/95,113.6691795
5/16/95,113.6680108
5/16/95,99.34793802
5/16/95,113.6458173
5/16/95,113.5879455
5/16/95,113.5993429
5/16/95,113.5983531
5/16/95,102.2749219
5/16/95,113.5606885
5/16/95,113.5038066
5/16/95,113.3291176
5/16/95,113.2240457
5/16/95,123.554043
5/16/95,113.0659865
5/16/95,112.8822063
5/16/95,131.851587
5/16/95,122.4866495
6/5/95,77.51552919
6/5/95,101.231722
6/5/95,80.82979036
6/5/95,101.2048568
6/5/95,101.0600762
6/5/95,101.0579854
6/5/95,100.9366515
6/5/95,101.4810648
6/5/95,100.6438243
6/5/95,100.5823484
6/5/95,100.5510479
6/5/95,100.4554742
6/5/95,105.5057362
6/5/95,100.2095189
6/5/95,119.13056
6/5/95,119.0676376
7/10/95,28.32266419
7/10/95,28.93291225
7/10/95,84.03014529
7/10/95,83.65306099
7/10/95,83.17754496
7/10/95,117.7104743
7/10/95,82.85784841
7/10/95,82.79772357
7/10/95,130.2651319
7/10/95,104.116403
7/10/95,88.56630725
8/1/95,27.7862524
8/1/95,27.12512754
8/1/95,79.2975022
8/1/95,79.19616533
8/1/95,79.13349018
8/1/95,79.00984262
8/1/95,78.81744291
8/1/95,79.42510253
8/1/95,78.46283509
8/1/95,78.35517156
8/1/95,78.28741234
8/1/95,130.4772385
8/1/95,107.7806683
8/1/95,97.77220786
9/12/95,26.15491526
9/12/95,25.40192235
9/12/95,66.81869984
9/12/95,66.70220314
9/12/95,32.41791554
9/12/95,66.31328596
9/12/95,66.0225553
9/12/95,65.75602492
9/12/95,65.64486181
9/12/95,117.7507319
9/12/95,65.47224947
9/12/95,106.8473912
9/12/95,87.46546716
10/2/95,25.37172691
10/2/95,25.63483058
10/2/95,60.64172617
10/2/95,25.46570925
10/2/95,60.60681251
10/2/95,60.30144473
10/2/95,60.20926634
10/2/95,60.11922302
10/2/95,109.1470014
10/2/95,85.73086155
10/2/95,90.59935714
11/9/95,51.13336653
11/9/95,52.5450259
11/9/95,51.76273261
11/9/95,51.55747497
11/9/95,72.11713166
11/9/95,71.3197101
11/9/95,71.21490091
11/9/95,107.5976999
11/9/95,116.536566
12/5/95,92.48392713
12/5/95,91.92215381
12/5/95,93.74997505
12/5/95,93.23150005
12/5/95,91.24230399
12/5/95,91.52612683
1/3/96,151.5798892
1/3/96,148.2424603
1/3/96,150.6055423
1/3/96,146.6991482
1/3/96,147.5782135
1/3/96,139.9741639
2/7/96,184.7812545
2/7/96,173.5944828
2/7/96,170.5413055
2/7/96,181.436726
2/7/96,164.8618295
2/7/96,163.9159656
3/6/96,196.2271041
3/6/96,188.9824299
3/6/96,200.126118
3/6/96,193.8087967
3/6/96,199.2386586
3/6/96,196.5084172
3/21/96,169.8378349
3/21/96,169.7759216
3/21/96,176.3698841
3/21/96,180.2471071
3/21/96,197.9500163
3/21/96,204.8935263
4/10/96,154.572255
4/10/96,157.2316031
4/10/96,167.9368784
4/10/96,167.9283659
4/10/96,167.9391214
4/10/96,167.9344531
4/10/96,154.0989906
4/10/96,167.8512062
4/10/96,167.8139268
4/10/96,167.7927032
4/10/96,167.7421618
4/10/96,170.7422193
4/10/96,188.3491219
4/10/96,181.4579306
4/30/96,168.942861
4/30/96,171.6587084
4/30/96,193.3095405
4/30/96,187.2781297
4/30/96,191.7715028
4/30/96,187.0842776
5/8/96,148.018858
5/8/96,149.497804
5/8/96,152.9936715
5/8/96,169.8713861
5/8/96,172.3479107
5/8/96,170.7014323
5/21/96,146.8932354
5/21/96,166.4502929
5/21/96,157.3325228
5/21/96,166.4216171
5/21/96,166.397613
5/21/96,166.3648395
5/21/96,166.2921113
5/21/96,156.2776942
5/21/96,177.8629338
5/21/96,184.88181
5/21/96,173.5788217
6/4/96,141.1896283
6/4/96,146.548335
6/4/96,160.3704166
6/4/96,160.3724129
6/4/96,160.3725851
6/4/96,157.2034969
6/4/96,160.0482138
6/4/96,159.8510333
6/4/96,189.0757114
6/4/96,171.1863245
6/4/96,153.9708592
6/18/96,129.6771633
6/18/96,126.4031947
6/18/96,147.0258214
6/18/96,147.0157178
6/18/96,147.0125495
6/18/96,146.9784317
6/18/96,146.5802112
6/18/96,146.4727946
6/18/96,164.8306972
6/18/96,146.2226473
6/18/96,146.1908032
6/18/96,160.759944
6/18/96,146.0263421
6/18/96,145.9328086
6/18/96,145.770222
6/18/96,145.7003448
6/18/96,149.8914469
6/18/96,145.6784858
6/18/96,146.3214365
7/2/96,92.93095461
7/2/96,95.34690479
7/2/96,133.0227598
7/2/96,158.1871574
7/2/96,148.7597264
7/2/96,125.8519073
7/24/96,115.9580124
7/24/96,89.71345782
7/24/96,138.1528302
7/24/96,138.1116527
7/24/96,138.0677121
7/24/96,137.9794562
7/24/96,137.8548256
7/24/96,137.7221077
7/24/96,137.6009899
7/24/96,145.7359316
7/24/96,137.3654556
7/24/96,137.2975174
7/24/96,137.1878743
7/24/96,137.1573945
7/24/96,173.4415468
7/24/96,136.9965447
7/24/96,155.2888127
7/24/96,136.680691
7/24/96,144.3153209
